step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,nose_bridge,0.35,39,0.12304282188415527,0.12304282188415527,0.4637739658355713,-0.2848350405693054,0.0,0.22893893718719482,0.12696920335292816,0.4637739658355713,0.2848350405693054,0.1790277063846588,0.2847462296485901,0.625,0.0,0.00015854279627092183
10,nose_bridge,0.35,39,0.03708268702030182,0.03708268702030182,0.42136210203170776,-0.28593412041664124,0.0,0.18758882582187653,0.240366131067276,0.42136210203170776,0.28593412041664124,0.16568607091903687,0.2556760311126709,0.5,0.03125,9.306324500357732e-05
20,nose_bridge,0.35,39,0.09750106930732727,0.09750106930732727,0.45169347524642944,-0.28599870204925537,0.0,0.21780499815940857,0.308056116104126,0.45169347524642944,0.28599870204925537,0.17907404899597168,0.27261942625045776,0.6875,0.0,8.368046837858856e-05
30,nose_bridge,0.35,39,0.09483620524406433,0.09483620524406433,0.44954121112823486,-0.28474873304367065,0.0,0.21479246020317078,0.3502311706542969,0.44954121112823486,0.28474873304367065,0.1713072508573532,0.27823394536972046,0.59375,0.0,9.299079101765528e-05
40,nose_bridge,0.35,39,0.030531585216522217,0.030531585216522217,0.4235963821411133,-0.2895223796367645,0.0,0.185979962348938,0.3828473687171936,0.4235963821411133,0.2895223796367645,0.178937166929245,0.24465924501419067,0.59375,0.03125,0.00010534837929299101
50,nose_bridge,0.35,39,-0.0631408542394638,-0.0631408542394638,0.3740330934524536,-0.28874772787094116,0.0,0.1403215080499649,0.4168255627155304,0.3740330934524536,0.28874772787094116,0.1801125407218933,0.1939205527305603,0.65625,0.03125,0.00022471920237876475
60,nose_bridge,0.35,39,-0.08369919657707214,-0.08369919657707214,0.36147311329841614,-0.2909882664680481,0.0,0.1368042230606079,0.4485577940940857,0.36147311329841614,0.2909882664680481,0.18892715871334076,0.17254593968391418,0.75,0.125,0.00016471627168357372
70,nose_bridge,0.35,39,-0.12827487289905548,-0.12827487289905548,0.3402464687824249,-0.2950810492038727,0.0,0.12164075672626495,0.47129905223846436,0.3402464687824249,0.2950810492038727,0.193695068359375,0.14655140042304993,0.65625,0.21875,0.00016849962412379682
80,nose_bridge,0.35,39,-0.11145980656147003,-0.11145980656147003,0.3405646085739136,-0.28917282819747925,0.0,0.1263212412595749,0.4869382381439209,0.3405646085739136,0.28917282819747925,0.18654519319534302,0.15401941537857056,0.6875,0.21875,0.00015567643276881427
90,nose_bridge,0.35,39,-0.21582189202308655,-0.21582189202308655,0.28904515504837036,-0.29472607374191284,0.0,0.08458510041236877,0.49761325120925903,0.28904515504837036,0.29472607374191284,0.19153574109077454,0.09750944375991821,0.6875,0.28125,0.0001735079858917743
100,nose_bridge,0.35,39,-0.2592049837112427,-0.2592049837112427,0.2598314881324768,-0.2932536005973816,0.0,0.0674707219004631,0.5007308721542358,0.2598314881324768,0.2932536005973816,0.18910765647888184,0.07072383910417557,0.75,0.34375,0.00010997834760928527
110,nose_bridge,0.35,39,-0.24041301012039185,-0.24041301012039185,0.2695356607437134,-0.29147404432296753,0.0,0.07299941778182983,0.5096163153648376,0.2695356607437134,0.29147404432296753,0.1920452117919922,0.0774904265999794,0.8125,0.34375,0.0001356854336336255
120,nose_bridge,0.35,39,-0.17974573373794556,-0.17974573373794556,0.30581456422805786,-0.29249536991119385,0.0,0.09943044185638428,0.515601396560669,0.30581456422805786,0.29249536991119385,0.182854562997818,0.12296003103256226,0.71875,0.25,0.00012027083721477538
130,nose_bridge,0.35,39,-0.2159724086523056,-0.2159724086523056,0.2914155125617981,-0.2902751564979553,0.0,0.07316239178180695,0.5222486853599548,0.2914155125617981,0.2902751564979553,0.18513931334018707,0.10627619922161102,0.75,0.21875,0.00012051095109200105
140,nose_bridge,0.35,39,-0.3384096622467041,-0.3384096622467041,0.2078990936279297,-0.29369044303894043,0.0,0.04107212275266647,0.5245376229286194,0.2078990936279297,0.29369044303894043,0.19484984874725342,0.0130492327734828,0.75,0.46875,9.489574586041272e-05
150,nose_bridge,0.35,39,-0.28447800874710083,-0.28447800874710083,0.25608980655670166,-0.29628199338912964,0.0,0.05199615657329559,0.5275667905807495,0.25608980655670166,0.29628199338912964,0.19625218212604523,0.05983762443065643,0.75,0.34375,0.00012284073454793543
160,nose_bridge,0.35,39,-0.2711840867996216,-0.2711840867996216,0.24879594147205353,-0.29286694526672363,0.0,0.06575387716293335,0.5296822786331177,0.24879594147205353,0.29286694526672363,0.1937301754951477,0.05506578087806702,0.78125,0.34375,0.0001691012002993375
