step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,nose_bridge,0.25,28,0.17494988441467285,0.17494988441467285,0.4848560690879822,-0.2815874218940735,0.0,0.25326865911483765,0.1449887454509735,0.4848560690879822,0.2815874218940735,0.16477616131305695,0.3200799226760864,0.4375,0.0,0.00012013414379907772
10,nose_bridge,0.25,28,0.09017172455787659,0.09017172455787659,0.44161510467529297,-0.2812618315219879,0.0,0.21108028292655945,0.2541218400001526,0.44161510467529297,0.2812618315219879,0.16846100986003876,0.273154079914093,0.46875,0.0,9.268661233363673e-05
20,nose_bridge,0.25,28,0.11100006103515625,0.11100006103515625,0.4582761228084564,-0.28519895672798157,0.0,0.22312185168266296,0.3199161887168884,0.4582761228084564,0.28519895672798157,0.17613428831100464,0.2821418344974518,0.6875,0.0,8.621010783826932e-05
30,nose_bridge,0.25,28,0.08680982887744904,0.08680982887744904,0.4362037479877472,-0.27893882989883423,0.0,0.2084837406873703,0.37074047327041626,0.4362037479877472,0.27893882989883423,0.16360138356685638,0.2726023495197296,0.5,0.0,0.00010080031643155962
40,nose_bridge,0.25,28,0.05902634561061859,0.05902634561061859,0.4327508211135864,-0.2859673798084259,0.0,0.19821028411388397,0.4012628197669983,0.4327508211135864,0.2859673798084259,0.17534363269805908,0.25740718841552734,0.625,0.0,0.00010859942995011806
50,nose_bridge,0.25,28,0.08830168843269348,0.08830168843269348,0.441836416721344,-0.2817903757095337,0.0,0.21004602313041687,0.42913275957107544,0.441836416721344,0.2817903757095337,0.16750776767730713,0.27432864904403687,0.5625,0.0,9.399217378813773e-05
60,nose_bridge,0.25,28,0.07833458483219147,0.07833458483219147,0.4414810836315155,-0.2853020429611206,0.0,0.20745758712291718,0.45608919858932495,0.4414810836315155,0.2853020429611206,0.182394340634346,0.2590867280960083,0.78125,0.0,0.0001243689766852185
70,nose_bridge,0.25,28,0.0632384866476059,0.0632384866476059,0.4315049648284912,-0.28370633721351624,0.0,0.19914619624614716,0.48184970021247864,0.4315049648284912,0.28370633721351624,0.16826915740966797,0.26323580741882324,0.65625,0.0,9.385378507431597e-05
80,nose_bridge,0.25,28,0.10006293654441833,0.10006293654441833,0.4562387764453888,-0.28786811232566833,0.0,0.2195603847503662,0.4974159002304077,0.4562387764453888,0.28786811232566833,0.1846407949924469,0.2715979814529419,0.6875,0.0,0.00012848379265051335
90,nose_bridge,0.25,28,0.1127997636795044,0.1127997636795044,0.45651617646217346,-0.284088134765625,0.0,0.22445985674858093,0.5078772902488708,0.45651617646217346,0.284088134765625,0.1718912273645401,0.28462493419647217,0.6875,0.03125,0.00015318534860853106
100,nose_bridge,0.25,28,0.04052397608757019,0.04052397608757019,0.42761969566345215,-0.28871554136276245,0.0,0.19033536314964294,0.5142476558685303,0.42761969566345215,0.28871554136276245,0.18176573514938354,0.2458539456129074,0.6875,0.0,0.00012137937301304191
110,nose_bridge,0.25,28,0.04712674021720886,0.04712674021720886,0.4247581660747528,-0.2856489419937134,0.0,0.1936664581298828,0.5219142436981201,0.4247581660747528,0.2856489419937134,0.1687501221895218,0.2560080289840698,0.59375,0.03125,0.00016460441111121327
120,nose_bridge,0.25,28,0.016483783721923828,0.016483783721923828,0.4104670584201813,-0.28481677174568176,0.0,0.17565026879310608,0.5278866291046143,0.4104670584201813,0.28481677174568176,0.17770831286907196,0.23275874555110931,0.75,0.0,0.00015987928782124072
130,nose_bridge,0.25,28,0.09050510823726654,0.09050510823726654,0.44867637753486633,-0.28687959909439087,0.0,0.21558792889118195,0.5319690704345703,0.44867637753486633,0.28687959909439087,0.1774657666683197,0.27121061086654663,0.625,0.03125,0.0001468179252697155
140,nose_bridge,0.25,28,-0.0012281537055969238,-0.0012281537055969238,0.4058515131473541,-0.2886160910129547,0.0,0.17015251517295837,0.53447425365448,0.4058515131473541,0.2886160910129547,0.18185782432556152,0.2239937037229538,0.71875,0.03125,0.00016517633048351854
150,nose_bridge,0.25,28,0.11953073740005493,0.11953073740005493,0.45568913221359253,-0.2810238301753998,0.0,0.22588926553726196,0.534482479095459,0.45568913221359253,0.2810238301753998,0.1645270437002182,0.29116207361221313,0.46875,0.0,0.00015276868361979723
160,nose_bridge,0.25,28,0.05822956562042236,0.05822956562042236,0.4267819821834564,-0.2831653654575348,0.0,0.19777831435203552,0.5366138219833374,0.4267819821834564,0.2831653654575348,0.17332059144973755,0.25346139073371887,0.59375,0.03125,0.00015231214638333768
170,nose_bridge,0.25,28,-0.022165447473526,-0.022165447473526,0.3935171663761139,-0.28940510749816895,0.0,0.163127601146698,0.5379881262779236,0.3935171663761139,0.28940510749816895,0.17903640866279602,0.21448074281215668,0.78125,0.03125,0.0001918086491059512
180,nose_bridge,0.25,28,-0.0074388980865478516,-0.0074388980865478516,0.40215572714805603,-0.2882940471172333,0.0,0.16699346899986267,0.5369269847869873,0.40215572714805603,0.2882940471172333,0.1784380078315735,0.22371768951416016,0.65625,0.03125,0.0001438823965145275
190,nose_bridge,0.25,28,-0.02871990203857422,-0.02871990203857422,0.3850346803665161,-0.2836935222148895,0.0,0.15363246202468872,0.5420446395874023,0.3850346803665161,0.2836935222148895,0.17070087790489197,0.21433381736278534,0.59375,0.03125,0.00014633408864028752
200,nose_bridge,0.25,28,-0.07020235061645508,-0.07020235061645508,0.3731163442134857,-0.2889972925186157,0.0,0.13467589020729065,0.5409583449363708,0.3731163442134857,0.2889972925186157,0.18051472306251526,0.19260163605213165,0.6875,0.0,0.00012167347449576482
210,nose_bridge,0.25,28,-0.057621896266937256,-0.057621896266937256,0.37707406282424927,-0.2908940017223358,0.0,0.1470920443534851,0.5436530113220215,0.37707406282424927,0.2908940017223358,0.1822429895401001,0.19483108818531036,0.59375,0.09375,0.00014273262058850378
220,nose_bridge,0.25,28,-0.03142842650413513,-0.03142842650413513,0.3848119378089905,-0.28517359495162964,0.0,0.15410682559013367,0.5413157939910889,0.3848119378089905,0.28517359495162964,0.18306493759155273,0.20174698531627655,0.75,0.03125,0.0001502157683717087
230,nose_bridge,0.25,28,0.047539591789245605,0.047539591789245605,0.429121196269989,-0.2872072458267212,0.0,0.19283288717269897,0.5452139973640442,0.429121196269989,0.2872072458267212,0.17920708656311035,0.24991412460803986,0.65625,0.0,0.00018014329543802887
240,nose_bridge,0.25,28,0.08614207804203033,0.08614207804203033,0.4404491186141968,-0.284940630197525,0.0,0.2155742198228836,0.5476885437965393,0.4404491186141968,0.284940630197525,0.1780417263507843,0.26240742206573486,0.625,0.03125,0.0001611071638762951
250,nose_bridge,0.25,28,0.01016014814376831,0.01016014814376831,0.40002959966659546,-0.28240638971328735,0.0,0.17494332790374756,0.5504930019378662,0.40002959966659546,0.28240638971328735,0.1738361120223999,0.22619351744651794,0.59375,0.03125,0.00014239009760785848
