step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,nose_bridge,0.15,17,0.18446627259254456,0.18446627259254456,0.491842120885849,-0.28313127160072327,0.0,0.2588866949081421,0.1838226169347763,0.491842120885849,0.28313127160072327,0.16436877846717834,0.32747331261634827,0.65625,0.0,0.00010482138168299571
10,nose_bridge,0.15,17,0.17868897318840027,0.17868897318840027,0.4959458112716675,-0.2877342104911804,0.0,0.25821158289909363,0.2740629315376282,0.4959458112716675,0.2877342104911804,0.18546099960803986,0.3104848265647888,0.75,0.0,0.00011006779095623642
20,nose_bridge,0.15,17,0.1641843616962433,0.1641843616962433,0.47401243448257446,-0.27815479040145874,0.0,0.2464815080165863,0.33110523223876953,0.47401243448257446,0.27815479040145874,0.16459032893180847,0.3094220757484436,0.53125,0.0,7.581641693832353e-05
30,nose_bridge,0.15,17,0.23783105611801147,0.23783105611801147,0.5155328512191772,-0.2810782194137573,0.0,0.2844546437263489,0.38566821813583374,0.5155328512191772,0.2810782194137573,0.17098267376422882,0.344550222158432,0.6875,0.0,9.118936577579007e-05
40,nose_bridge,0.15,17,0.1298009753227234,0.1298009753227234,0.45977187156677246,-0.2799142599105835,0.0,0.22985762357711792,0.42894884943962097,0.45977187156677246,0.2799142599105835,0.16583533585071564,0.29393649101257324,0.5625,0.0,8.526724559487775e-05
50,nose_bridge,0.15,17,0.20567888021469116,0.20567888021469116,0.5042251348495483,-0.28429654240608215,0.0,0.27004683017730713,0.4740941524505615,0.5042251348495483,0.28429654240608215,0.18159547448158264,0.3226296603679657,0.6875,0.0,8.733499998925254e-05
60,nose_bridge,0.15,17,0.19217956066131592,0.19217956066131592,0.49662327766418457,-0.28405284881591797,0.0,0.2636619806289673,0.4969438910484314,0.49662327766418457,0.28405284881591797,0.1694577932357788,0.32716548442840576,0.53125,0.0,8.478445670334622e-05
70,nose_bridge,0.15,17,0.11735957860946655,0.11735957860946655,0.4590492844581604,-0.28375566005706787,0.0,0.2258216142654419,0.5088628530502319,0.4590492844581604,0.28375566005706787,0.16360332071781158,0.2954459488391876,0.5625,0.0,7.607336738146842e-05
80,nose_bridge,0.15,17,0.1626807153224945,0.1626807153224945,0.4825454652309418,-0.28413674235343933,0.0,0.2484087347984314,0.5177760124206543,0.4825454652309418,0.28413674235343933,0.17361733317375183,0.30892813205718994,0.5625,0.0,0.00011611842637648806
90,nose_bridge,0.15,17,0.15942947566509247,0.15942947566509247,0.4762718081474304,-0.2813156843185425,0.0,0.245789036154747,0.525515079498291,0.4762718081474304,0.2813156843185425,0.1738501489162445,0.3024216890335083,0.5625,0.03125,0.0001365027274005115
