step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,under_eye,0.25,28,0.18922874331474304,0.18922874331474304,0.49407094717025757,-0.28309452533721924,0.0,0.26134684681892395,0.1449887454509735,0.49407094717025757,0.28309452533721924,0.1683325469493866,0.3257383704185486,0.46875,0.0,0.0001312659733230248
10,under_eye,0.25,28,0.13397468626499176,0.13397468626499176,0.466572642326355,-0.2830568552017212,0.0,0.23351575434207916,0.2553538978099823,0.466572642326355,0.2830568552017212,0.16460371017456055,0.30196890234947205,0.53125,0.0,0.00010432712588226423
20,under_eye,0.25,28,0.12050634622573853,0.12050634622573853,0.4609715938568115,-0.2838122844696045,0.0,0.227159321308136,0.31981050968170166,0.4609715938568115,0.2838122844696045,0.17097100615501404,0.2900005877017975,0.59375,0.0,8.991637150757015e-05
30,under_eye,0.25,28,0.16013041138648987,0.16013041138648987,0.4807159900665283,-0.2839454412460327,0.0,0.24730530381202698,0.36230286955833435,0.4807159900665283,0.2839454412460327,0.1718308925628662,0.3088850975036621,0.625,0.0,9.65174040175043e-05
40,under_eye,0.25,28,0.12750032544136047,0.12750032544136047,0.46387648582458496,-0.28341755270957947,0.0,0.23045894503593445,0.39963626861572266,0.46387648582458496,0.28341755270957947,0.17769089341163635,0.286185622215271,0.59375,0.0,8.250668906839564e-05
50,under_eye,0.25,28,0.16341936588287354,0.16341936588287354,0.48150354623794556,-0.2831959128379822,0.0,0.24830764532089233,0.43138694763183594,0.48150354623794556,0.2831959128379822,0.17427441477775574,0.30722910165786743,0.625,0.0,8.827786223264411e-05
60,under_eye,0.25,28,0.11933436989784241,0.11933436989784241,0.4556260108947754,-0.2810490131378174,0.0,0.22580638527870178,0.45600295066833496,0.4556260108947754,0.2810490131378174,0.17222893238067627,0.2833970785140991,0.6875,0.0,0.0001246566534973681
70,under_eye,0.25,28,0.13977240025997162,0.13977240025997162,0.4747040867805481,-0.2870562672615051,0.0,0.23918084800243378,0.47912052273750305,0.4747040867805481,0.2870562672615051,0.17812255024909973,0.29658153653144836,0.625,0.03125,8.91709205461666e-05
80,under_eye,0.25,28,0.07808801531791687,0.07808801531791687,0.44324564933776855,-0.28613442182540894,0.0,0.2071112096309662,0.4981987476348877,0.44324564933776855,0.28613442182540894,0.18034771084785461,0.26289790868759155,0.5625,0.0,8.787484694039449e-05
90,under_eye,0.25,28,0.09263870120048523,0.09263870120048523,0.4449653625488281,-0.2824306786060333,0.0,0.21253469586372375,0.5100584030151367,0.4449653625488281,0.2824306786060333,0.16770419478416443,0.2772611677646637,0.53125,0.0,0.00011613401875365525
100,under_eye,0.25,28,0.07198524475097656,0.07198524475097656,0.43471118807792664,-0.2827492952346802,0.0,0.20277264714241028,0.5139931440353394,0.43471118807792664,0.2827492952346802,0.17657054960727692,0.2581406235694885,0.53125,0.0,0.00014639632718171924
110,under_eye,0.25,28,0.10387325286865234,0.10387325286865234,0.4519972801208496,-0.28337377309799194,0.0,0.21862351894378662,0.5196330547332764,0.4519972801208496,0.28337377309799194,0.1748761534690857,0.2771211266517639,0.71875,0.0,0.00012751927715726197
120,under_eye,0.25,28,0.06173950433731079,0.06173950433731079,0.43050017952919006,-0.28315645456314087,0.0,0.19755223393440247,0.527384877204895,0.43050017952919006,0.28315645456314087,0.1712569296360016,0.2592432498931885,0.5625,0.0,0.00013811462849844247
130,under_eye,0.25,28,0.08530324697494507,0.08530324697494507,0.44267159700393677,-0.28334665298461914,0.0,0.20932495594024658,0.5385267734527588,0.44267159700393677,0.28334665298461914,0.1713348776102066,0.2713366746902466,0.5,0.0,0.00015405603335238993
140,under_eye,0.25,28,0.06348305940628052,0.06348305940628052,0.4371093809604645,-0.28691190481185913,0.0,0.2001974880695343,0.5411012172698975,0.4371093809604645,0.28691190481185913,0.17295482754707336,0.2641545534133911,0.5625,0.0,0.00011714785796357319
150,under_eye,0.25,28,0.016763418912887573,0.016763418912887573,0.40593451261520386,-0.28311824798583984,0.0,0.1770654022693634,0.5414971113204956,0.40593451261520386,0.28311824798583984,0.17596104741096497,0.2299734354019165,0.625,0.03125,0.00015754802734591067
