step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,nose_bridge,0.15,17,0.1706540584564209,0.1706540584564209,0.48870959877967834,-0.28605127334594727,0.0,0.2540470063686371,0.1838226169347763,0.48870959877967834,0.28605127334594727,0.171432763338089,0.31727683544158936,0.46875,0.03125,0.00013418807066045702
10,nose_bridge,0.15,17,0.11523357033729553,0.11523357033729553,0.46324658393859863,-0.287086546421051,0.0,0.22616007924079895,0.28045454621315,0.46324658393859863,0.287086546421051,0.171673983335495,0.291572630405426,0.625,0.0,9.702303941594437e-05
20,nose_bridge,0.15,17,0.14082582294940948,0.14082582294940948,0.47433143854141235,-0.2864897847175598,0.0,0.23947395384311676,0.33405283093452454,0.47433143854141235,0.2864897847175598,0.18438950181007385,0.2899419665336609,0.59375,0.03125,8.55150938150473e-05
30,nose_bridge,0.15,17,0.14184072613716125,0.14184072613716125,0.471596360206604,-0.2840709686279297,0.0,0.23838630318641663,0.37770605087280273,0.471596360206604,0.2840709686279297,0.17885315418243408,0.2927432358264923,0.65625,0.0,7.802945765433833e-05
40,nose_bridge,0.15,17,0.1686466932296753,0.1686466932296753,0.4815887212753296,-0.28151026368141174,0.0,0.2500784993171692,0.4205697178840637,0.4815887212753296,0.28151026368141174,0.16564178466796875,0.31594693660736084,0.46875,0.0,8.492691995343193e-05
50,nose_bridge,0.15,17,0.25616687536239624,0.25616687536239624,0.5287643074989319,-0.28378725051879883,0.0,0.294977068901062,0.46891194581985474,0.5287643074989319,0.28378725051879883,0.1762082576751709,0.3525560796260834,0.5625,0.0,6.889125506859273e-05
60,nose_bridge,0.15,17,0.18103539943695068,0.18103539943695068,0.48558223247528076,-0.2804621458053589,0.0,0.2563774585723877,0.5002040266990662,0.48558223247528076,0.2804621458053589,0.16351869702339172,0.32206350564956665,0.40625,0.0,7.613812340423465e-05
70,nose_bridge,0.15,17,0.13151931762695312,0.13151931762695312,0.4647316038608551,-0.282647967338562,0.0,0.23208364844322205,0.5245819091796875,0.4647316038608551,0.282647967338562,0.1748342216014862,0.2898973822593689,0.75,0.0,0.0001177695594378747
80,nose_bridge,0.15,17,0.17384925484657288,0.17384925484657288,0.4881770610809326,-0.2841682732105255,0.0,0.2540087401866913,0.5397067070007324,0.4881770610809326,0.2841682732105255,0.177922785282135,0.3102542459964752,0.6875,0.0,7.904194353614002e-05
90,nose_bridge,0.15,17,0.17741289734840393,0.17741289734840393,0.48980948328971863,-0.2840687036514282,0.0,0.25574082136154175,0.5446441173553467,0.48980948328971863,0.2840687036514282,0.1695101261138916,0.320299357175827,0.46875,0.0,9.54092392930761e-05
