step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,right_under_eye,0.25,28,0.190184086561203,0.190184086561203,0.49497029185295105,-0.2832946181297302,0.0,0.2618030309677124,0.1449887454509735,0.49497029185295105,0.2832946181297302,0.17358283698558807,0.32138746976852417,0.5,0.0,9.189800766762346e-05
10,right_under_eye,0.25,28,0.14433246850967407,0.14433246850967407,0.4756948947906494,-0.2858591377735138,0.0,0.24035584926605225,0.2492513805627823,0.4756948947906494,0.2858591377735138,0.1792837381362915,0.2964111268520355,0.71875,0.0,7.821326289558783e-05
20,right_under_eye,0.25,28,0.08534911274909973,0.08534911274909973,0.45195257663726807,-0.28957629203796387,0.0,0.2125491201877594,0.3144960105419159,0.45195257663726807,0.28957629203796387,0.18318822979927063,0.26876434683799744,0.625,0.0,8.710842666914687e-05
30,right_under_eye,0.25,28,0.18352055549621582,0.18352055549621582,0.494159996509552,-0.28498345613479614,0.0,0.2593274712562561,0.35539209842681885,0.494159996509552,0.28498345613479614,0.17690309882164001,0.3172569274902344,0.65625,0.0,8.146263280650601e-05
40,right_under_eye,0.25,28,0.06521910429000854,0.06521910429000854,0.43091991543769836,-0.28252339363098145,0.0,0.19934597611427307,0.3875906467437744,0.43091991543769836,0.28252339363098145,0.16923588514328003,0.26168403029441833,0.59375,0.0,8.701319893589243e-05
50,right_under_eye,0.25,28,0.11614665389060974,0.11614665389060974,0.46329665184020996,-0.2868155539035797,0.0,0.2264811098575592,0.41528254747390747,0.46329665184020996,0.2868155539035797,0.1819625347852707,0.28133413195610046,0.75,0.0,9.029485227074474e-05
60,right_under_eye,0.25,28,0.17211192846298218,0.17211192846298218,0.4908483028411865,-0.28652822971343994,0.0,0.25432008504867554,0.4412234425544739,0.4908483028411865,0.28652822971343994,0.1780136227607727,0.3128347098827362,0.59375,0.0,8.904107380658388e-05
70,right_under_eye,0.25,28,0.1484030932188034,0.1484030932188034,0.4756160378456116,-0.2842777967453003,0.0,0.24134264886379242,0.46035176515579224,0.4756160378456116,0.2842777967453003,0.17569716274738312,0.29991886019706726,0.5625,0.0,9.947116632247344e-05
80,right_under_eye,0.25,28,0.07320109009742737,0.07320109009742737,0.4401802718639374,-0.2857198119163513,0.0,0.20446044206619263,0.47793814539909363,0.4401802718639374,0.2857198119163513,0.17711758613586426,0.2630626857280731,0.59375,0.0,0.00011627063940977678
90,right_under_eye,0.25,28,0.0647108405828476,0.0647108405828476,0.4333535432815552,-0.28400713205337524,0.0,0.1993715614080429,0.48853129148483276,0.4333535432815552,0.28400713205337524,0.17461229860782623,0.25874122977256775,0.6875,0.0,7.813858246663585e-05
100,right_under_eye,0.25,28,0.08369910717010498,0.08369910717010498,0.451570987701416,-0.289814293384552,0.0,0.21175670623779297,0.5022944808006287,0.451570987701416,0.289814293384552,0.18388321995735168,0.26768776774406433,0.6875,0.0,9.756860526977107e-05
110,right_under_eye,0.25,28,0.16240307688713074,0.16240307688713074,0.48603108525276184,-0.2865530252456665,0.0,0.2494780421257019,0.5064619183540344,0.48603108525276184,0.2865530252456665,0.1755950152873993,0.31043606996536255,0.65625,0.0,0.00011512046330608428
120,right_under_eye,0.25,28,0.10767757892608643,0.10767757892608643,0.4601302146911621,-0.2875276207923889,0.0,0.22260260581970215,0.5115156769752502,0.4601302146911621,0.2875276207923889,0.1783435195684433,0.28178671002388,0.625,0.0,0.00010439661127747968
130,right_under_eye,0.25,28,0.0811954140663147,0.0811954140663147,0.4486461877822876,-0.2889742851257324,0.0,0.21049779653549194,0.5167610049247742,0.4486461877822876,0.2889742851257324,0.17814290523529053,0.27050331234931946,0.65625,0.0,0.00010907121031777933
140,right_under_eye,0.25,28,0.0709383636713028,0.0709383636713028,0.4420876204967499,-0.2881115674972534,0.0,0.20507387816905975,0.5189861059188843,0.4420876204967499,0.2881115674972534,0.17907139658927917,0.2630162239074707,0.65625,0.0,9.102027979679406e-05
150,right_under_eye,0.25,28,0.01968511939048767,0.01968511939048767,0.41935956478118896,-0.28989818692207336,0.0,0.18012192845344543,0.523568868637085,0.41935956478118896,0.28989818692207336,0.1876390427350998,0.23172053694725037,0.625,0.0,0.00011113975051557645
160,right_under_eye,0.25,28,0.06166467070579529,0.06166467070579529,0.4330841898918152,-0.2853075861930847,0.0,0.19919565320014954,0.5271759033203125,0.4330841898918152,0.2853075861930847,0.17327260971069336,0.2598115801811218,0.71875,0.0,0.00010061151988338679
170,right_under_eye,0.25,28,0.0612335205078125,0.0612335205078125,0.43441909551620483,-0.28708696365356445,0.0,0.20098835229873657,0.5308096408843994,0.43441909551620483,0.28708696365356445,0.17445284128189087,0.25996625423431396,0.5,0.03125,0.00010393143747933209
180,right_under_eye,0.25,28,0.1365586221218109,0.1365586221218109,0.4669005274772644,-0.2824391722679138,0.0,0.23453643918037415,0.5359952449798584,0.4669005274772644,0.2824391722679138,0.16513106226921082,0.3017694652080536,0.46875,0.0,0.0001034267625072971
190,right_under_eye,0.25,28,0.07911089062690735,0.07911089062690735,0.4474026560783386,-0.2891099750995636,0.0,0.20992818474769592,0.543289840221405,0.4474026560783386,0.2891099750995636,0.18310120701789856,0.2643014192581177,0.75,0.03125,9.707896242616698e-05
200,right_under_eye,0.25,28,0.0598924458026886,0.0598924458026886,0.4333447217941284,-0.2864301800727844,0.0,0.19940808415412903,0.5470302104949951,0.4333447217941284,0.2864301800727844,0.17482173442840576,0.25852298736572266,0.65625,0.03125,8.101716957753524e-05
210,right_under_eye,0.25,28,0.06308393180370331,0.06308393180370331,0.43709537386894226,-0.2877599895000458,0.0,0.2015085369348526,0.5511151552200317,0.43709537386894226,0.2877599895000458,0.18063494563102722,0.25646042823791504,0.71875,0.0,9.939478331943974e-05
220,right_under_eye,0.25,28,0.08431819081306458,0.08431819081306458,0.44189053773880005,-0.2834676504135132,0.0,0.2093629539012909,0.5560312271118164,0.44189053773880005,0.2834676504135132,0.17243614792823792,0.2694544196128845,0.59375,0.0,9.769731695996597e-05
230,right_under_eye,0.25,28,0.07469035685062408,0.07469035685062408,0.4444735050201416,-0.2881365418434143,0.0,0.2064899355173111,0.558427095413208,0.4444735050201416,0.2881365418434143,0.17996516823768616,0.26450830698013306,0.65625,0.0,0.00010192059562541544
240,right_under_eye,0.25,28,0.0060121119022369385,0.0060121119022369385,0.40605872869491577,-0.2857024073600769,0.0,0.17135819792747498,0.5630965232849121,0.40605872869491577,0.2857024073600769,0.17066413164138794,0.23539462685585022,0.53125,0.0,0.00012863149459008127
250,right_under_eye,0.25,28,0.01909606158733368,0.01909606158733368,0.41997838020324707,-0.2913326621055603,0.0,0.18178300559520721,0.5696265697479248,0.41997838020324707,0.2913326621055603,0.1844300925731659,0.23554831743240356,0.65625,0.0625,0.00010564277181401849
260,right_under_eye,0.25,28,0.033412009477615356,0.033412009477615356,0.4231055974960327,-0.2876785397529602,0.0,0.18566349148750305,0.5730911493301392,0.4231055974960327,0.2876785397529602,0.17493245005607605,0.24817314743995667,0.59375,0.0,0.00010902709618676454
270,right_under_eye,0.25,28,0.09185238182544708,0.09185238182544708,0.45719534158706665,-0.2914206385612488,0.0,0.217498317360878,0.5715421438217163,0.45719534158706665,0.2914206385612488,0.18774770200252533,0.2694476544857025,0.75,0.0,9.617067553335801e-05
280,right_under_eye,0.25,28,0.02960139513015747,0.02960139513015747,0.4280240535736084,-0.29301929473876953,0.0,0.18761593103408813,0.5782428979873657,0.4280240535736084,0.29301929473876953,0.1865043342113495,0.24151968955993652,0.65625,0.03125,9.594886068953201e-05
290,right_under_eye,0.25,28,0.08906325697898865,0.08906325697898865,0.449062705039978,-0.28635406494140625,0.0,0.21270868182182312,0.5804927945137024,0.449062705039978,0.28635406494140625,0.1725599318742752,0.276502788066864,0.65625,0.0,0.0001016212409012951
300,right_under_eye,0.25,28,0.08978241682052612,0.08978241682052612,0.4523168206214905,-0.28881844878196716,0.0,0.21510249376296997,0.5795347690582275,0.4523168206214905,0.28881844878196716,0.18470238149166107,0.2676144242286682,0.78125,0.0,0.00011678409646265209
310,right_under_eye,0.25,28,0.0766228586435318,0.0766228586435318,0.4432294964790344,-0.28723305463790894,0.0,0.20785947144031525,0.580148458480835,0.4432294964790344,0.28723305463790894,0.17904895544052124,0.2641805410385132,0.59375,0.03125,9.972191037377343e-05
