step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,under_eye,0.2,22,0.18138054013252258,0.18138054013252258,0.4855024814605713,-0.28002116084098816,0.0,0.2559203803539276,0.16333052515983582,0.4855024814605713,0.28002116084098816,0.1672975718975067,0.3182049095630646,0.59375,0.0,0.00011198355059605092
10,under_eye,0.2,22,0.16311997175216675,0.16311997175216675,0.4845937490463257,-0.28564485907554626,0.0,0.2498159408569336,0.2614346742630005,0.4845937490463257,0.28564485907554626,0.1796875,0.30490627884864807,0.65625,0.0,0.00010124431719304994
20,under_eye,0.2,22,0.20832127332687378,0.20832127332687378,0.5028624534606934,-0.28246787190437317,0.0,0.27039456367492676,0.33407700061798096,0.5028624534606934,0.28246787190437317,0.17301532626152039,0.329847127199173,0.46875,0.0,9.999128815252334e-05
30,under_eye,0.2,22,0.14940422773361206,0.14940422773361206,0.4735586941242218,-0.28257104754447937,0.0,0.240987628698349,0.3906443119049072,0.4735586941242218,0.28257104754447937,0.16952770948410034,0.3040309548377991,0.53125,0.0,8.72998934937641e-05
40,under_eye,0.2,22,0.18722951412200928,0.18722951412200928,0.4889168441295624,-0.28020140528678894,0.0,0.2587154805660248,0.4300840497016907,0.4889168441295624,0.28020140528678894,0.17228639125823975,0.316630482673645,0.5625,0.0,7.54667998990044e-05
50,under_eye,0.2,22,0.13074001669883728,0.13074001669883728,0.4648725986480713,-0.28300172090530396,0.0,0.2318708598613739,0.4626726508140564,0.4648725986480713,0.28300172090530396,0.16607624292373657,0.2987963557243347,0.53125,0.0,8.589716162532568e-05
60,under_eye,0.2,22,0.19083082675933838,0.19083082675933838,0.4976087808609009,-0.2853648066520691,0.0,0.2639516592025757,0.482025682926178,0.4976087808609009,0.2853648066520691,0.17737886309623718,0.3202299475669861,0.65625,0.03125,0.00010123848915100098
70,under_eye,0.2,22,0.1736818253993988,0.1736818253993988,0.4849246144294739,-0.282912939786911,0.0,0.25458309054374695,0.4981328248977661,0.4849246144294739,0.282912939786911,0.17198538780212402,0.31293919682502747,0.625,0.03125,9.58672389970161e-05
80,under_eye,0.2,22,0.14713750779628754,0.14713750779628754,0.46815067529678345,-0.2798498868942261,0.0,0.23868660628795624,0.5143834948539734,0.46815067529678345,0.2798498868942261,0.1659674048423767,0.30218327045440674,0.4375,0.0,0.0001036167232086882
90,under_eye,0.2,22,0.14759044349193573,0.14759044349193573,0.4767935872077942,-0.2853679060935974,0.0,0.24153266847133636,0.5208001136779785,0.4767935872077942,0.2853679060935974,0.17249608039855957,0.3042975068092346,0.65625,0.0,0.00013320992002263665
100,under_eye,0.2,22,0.1297513246536255,0.1297513246536255,0.4575248956680298,-0.27843281626701355,0.0,0.2290920615196228,0.5301304459571838,0.4575248956680298,0.27843281626701355,0.1602972447872162,0.2972276508808136,0.46875,0.0,0.0001018519833451137
110,under_eye,0.2,22,0.15604287385940552,0.15604287385940552,0.482105553150177,-0.2860561013221741,0.0,0.24604952335357666,0.5410211682319641,0.482105553150177,0.2860561013221741,0.17512570321559906,0.30697983503341675,0.5,0.0,0.00015764846466481686
120,under_eye,0.2,22,0.10327228903770447,0.10327228903770447,0.45631134510040283,-0.28672659397125244,0.0,0.22041413187980652,0.5478802919387817,0.45631134510040283,0.28672659397125244,0.17355811595916748,0.28275322914123535,0.5625,0.0,0.00013586613931693137
130,under_eye,0.2,22,0.13602647185325623,0.13602647185325623,0.47065451741218567,-0.28588956594467163,0.0,0.23715108633041382,0.5562586784362793,0.47065451741218567,0.28588956594467163,0.1820054054260254,0.28864914178848267,0.6875,0.03125,0.00014375601313076913
140,under_eye,0.2,22,0.1445678323507309,0.1445678323507309,0.47630396485328674,-0.2861208915710449,0.0,0.240505650639534,0.560960054397583,0.47630396485328674,0.2861208915710449,0.1794009804725647,0.29690301418304443,0.625,0.0,0.0001646815362619236
150,under_eye,0.2,22,0.07959794998168945,0.07959794998168945,0.4530823528766632,-0.2922838628292084,0.0,0.211083322763443,0.5736280679702759,0.4530823528766632,0.2922838628292084,0.1891164779663086,0.2639658749103546,0.71875,0.0,0.00015744115808047354
160,under_eye,0.2,22,0.08479514718055725,0.08479514718055725,0.4391123056411743,-0.28250908851623535,0.0,0.21070101857185364,0.5819499492645264,0.4391123056411743,0.28250908851623535,0.17360882461071014,0.265503466129303,0.59375,0.03125,0.0001339087466476485
