step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,nose_bridge,0.35,39,0.19473949074745178,0.19473949074745178,0.48901888728141785,-0.2777661085128784,0.0,0.26125282049179077,0.12696920335292816,0.48901888728141785,0.2777661085128784,0.1690114438533783,0.32000744342803955,0.4375,0.0,0.00015652773436158895
10,nose_bridge,0.35,39,0.034742072224617004,0.034742072224617004,0.420576274394989,-0.2862115800380707,0.0,0.18658895790576935,0.24091041088104248,0.420576274394989,0.2862115800380707,0.1748429238796234,0.245733380317688,0.71875,0.0,0.00010807192302308977
20,nose_bridge,0.35,39,0.08105538785457611,0.08105538785457611,0.44074153900146484,-0.2841048240661621,0.0,0.20852349698543549,0.30010658502578735,0.44074153900146484,0.2841048240661621,0.17789426445960999,0.26284727454185486,0.53125,0.0,0.00011856439232360572
30,nose_bridge,0.35,39,0.002079978585243225,0.002079978585243225,0.4076436161994934,-0.2878669500350952,0.0,0.17017026245594025,0.33687326312065125,0.4076436161994934,0.2878669500350952,0.17590373754501343,0.2317398637533188,0.59375,0.0,0.00011309782712487504
40,nose_bridge,0.35,39,-0.012767583131790161,-0.012767583131790161,0.39951884746551514,-0.28891468048095703,0.0,0.16554293036460876,0.3641454875469208,0.39951884746551514,0.28891468048095703,0.17523996531963348,0.22427886724472046,0.65625,0.0625,0.00014947549789212644
50,nose_bridge,0.35,39,-0.08969736099243164,-0.08969736099243164,0.35872766375541687,-0.2870960831642151,0.0,0.12576714158058167,0.3931559920310974,0.35872766375541687,0.2870960831642151,0.176426500082016,0.18230116367340088,0.65625,0.03125,0.00011480358807602897
60,nose_bridge,0.35,39,-0.08762328326702118,-0.08762328326702118,0.3518510162830353,-0.28369736671447754,0.0,0.12792043387889862,0.41816824674606323,0.3518510162830353,0.28369736671447754,0.16740682721138,0.18444418907165527,0.53125,0.09375,0.00017465864948462695
70,nose_bridge,0.35,39,-0.08288371562957764,-0.08288371562957764,0.36167752742767334,-0.28820696473121643,0.0,0.13185268640518188,0.4391669034957886,0.36167752742767334,0.28820696473121643,0.17791511118412018,0.18376241624355316,0.65625,0.03125,0.00013567182759288698
80,nose_bridge,0.35,39,-0.021821022033691406,-0.021821022033691406,0.3927680552005768,-0.2881135940551758,0.0,0.16163811087608337,0.4536420702934265,0.3927680552005768,0.2881135940551758,0.176771342754364,0.21599674224853516,0.65625,0.0625,0.0001544168044347316
90,nose_bridge,0.35,39,-0.14453190565109253,-0.14453190565109253,0.3298509418964386,-0.2896035313606262,0.0,0.10482421517372131,0.4699302911758423,0.3298509418964386,0.2896035313606262,0.17934882640838623,0.15050211548805237,0.6875,0.0625,0.0001772399409674108
