step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,under_eye,0.35,39,0.1079709380865097,0.1079709380865097,0.4533253312110901,-0.2832533121109009,0.0,0.22115223109722137,0.12696920335292816,0.4533253312110901,0.2832533121109009,0.16747191548347473,0.28585344552993774,0.625,0.0,0.00015271204756572843
10,under_eye,0.35,39,0.08799411356449127,0.08799411356449127,0.44380927085876465,-0.28382134437561035,0.0,0.21182753145694733,0.24363303184509277,0.44380927085876465,0.28382134437561035,0.17059177160263062,0.27321746945381165,0.5625,0.03125,8.992630318971351e-05
20,under_eye,0.35,39,-0.010567307472229004,-0.010567307472229004,0.3986362814903259,-0.28670451045036316,0.0,0.1642054319381714,0.31484782695770264,0.3986362814903259,0.28670451045036316,0.1831468790769577,0.21548940241336823,0.71875,0.03125,0.00010693332296796143
30,under_eye,0.35,39,0.08792589604854584,0.08792589604854584,0.44918882846832275,-0.28741633892059326,0.0,0.2135697454214096,0.36279964447021484,0.44918882846832275,0.28741633892059326,0.1807922124862671,0.26839661598205566,0.71875,0.03125,8.13192455098033e-05
40,under_eye,0.35,39,0.100262850522995,0.100262850522995,0.45351266860961914,-0.28602540493011475,0.0,0.21880099177360535,0.3937269151210785,0.45351266860961914,0.28602540493011475,0.18171091377735138,0.27180176973342896,0.6875,0.03125,0.00010103979730047286
50,under_eye,0.35,39,-0.03724958002567291,-0.03724958002567291,0.37763088941574097,-0.28229475021362305,0.0,0.14970903098583221,0.42236319184303284,0.37763088941574097,0.28229475021362305,0.17386780679225922,0.20376311242580414,0.625,0.03125,0.00011878146324306726
60,under_eye,0.35,39,-0.04946199059486389,-0.04946199059486389,0.3847600817680359,-0.290349543094635,0.0,0.14647701382637024,0.44739675521850586,0.3847600817680359,0.290349543094635,0.18364235758781433,0.20111772418022156,0.625,0.0,0.0001146261056419462
70,under_eye,0.35,39,-0.026943862438201904,-0.026943862438201904,0.38542914390563965,-0.2851373553276062,0.0,0.15790170431137085,0.47094690799713135,0.38542914390563965,0.2851373553276062,0.17432419955730438,0.21110492944717407,0.65625,0.0625,0.0001536652271170169
80,under_eye,0.35,39,-0.008975833654403687,-0.008975833654403687,0.3986508846282959,-0.28709977865219116,0.0,0.16657283902168274,0.49521756172180176,0.3986508846282959,0.28709977865219116,0.18025685846805573,0.21839404106140137,0.625,0.0625,0.00013540034706238657
90,under_eye,0.35,39,-0.05299516022205353,-0.05299516022205353,0.37541601061820984,-0.2872720956802368,0.0,0.14613302052021027,0.508342981338501,0.37541601061820984,0.2872720956802368,0.17575114965438843,0.1996648758649826,0.6875,0.0625,0.00014962628483772278
100,under_eye,0.35,39,-0.1359766125679016,-0.1359766125679016,0.33733612298965454,-0.2919301986694336,0.0,0.11054766178131104,0.5146781206130981,0.33733612298965454,0.2919301986694336,0.1829172968864441,0.15441879630088806,0.625,0.125,0.00011711783736245707
110,under_eye,0.35,39,-0.074808269739151,-0.074808269739151,0.3671606183052063,-0.29038023948669434,0.0,0.13879159092903137,0.5193427205085754,0.3671606183052063,0.29038023948669434,0.18665054440498352,0.18051007390022278,0.78125,0.125,0.00015470014477614313
